sector,segment,end_use,year_1,year_2,year_3
residential,single_family,hvac,560000000,562800000,565610400
residential,single_family,water_heating,280000000,280560000,281121120
residential,single_family,lighting,84000000,82320000,80673600
residential,single_family,appliances,210000000,210630000,211261890
residential,single_family,other,126000000,126630000,127263150
residential,multi_family,hvac,300000000,301500000,303007500
residential,multi_family,water_heating,180000000,180360000,180720720
residential,multi_family,lighting,48000000,47040000,46099200
residential,multi_family,appliances,120000000,120360000,120721080
residential,multi_family,other,72000000,72360000,72721080
residential,manufactured_home,hvac,385000000,386925000,388862738
residential,manufactured_home,water_heating,192500000,192885000,193271385
residential,manufactured_home,lighting,55000000,53900000,52822000
residential,manufactured_home,appliances,137500000,137913000,138327641
residential,manufactured_home,other,82500000,82913000,83326913
industrial,industrial,ind_process,60000000,60120000,60240240
industrial,industrial,ind_hvac,15000000,15045000,15090135
industrial,industrial,ind_lighting,5000000,4925000,4851025
